phrase_datetime,input,phrase,type,url,response_received,no_record,response_recorded,compound_match,rn,rn_url
2020-09-15T23:53:01Z,Triphimox,Triphimox,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Triphimox,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:53:09Z,Plavix,Plavix,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Plavix,TRUE,FALSE,TRUE,Clopidogrel,113665-84-2,https://chem.nlm.nih.gov/chemidplus/rn/113665-84-2
2020-09-15T23:53:09Z,Plavix,Plavix,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Plavix,TRUE,FALSE,TRUE,Clopidogrel bisulfate,120202-66-6,https://chem.nlm.nih.gov/chemidplus/rn/120202-66-6
2020-09-15T23:53:15Z,Vincristin,Vincristin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vincristin,TRUE,FALSE,TRUE,Vincristine,57-22-7,https://chem.nlm.nih.gov/chemidplus/rn/57-22-7
2020-09-15T23:53:15Z,Vincristin,Vincristin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vincristin,TRUE,FALSE,TRUE,Vincristine sulfate,2068-78-2,https://chem.nlm.nih.gov/chemidplus/rn/2068-78-2
2020-09-15T23:53:15Z,Vincristin,Vincristin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vincristin,TRUE,FALSE,TRUE,Vinformide,54022-49-0,https://chem.nlm.nih.gov/chemidplus/rn/54022-49-0
2020-09-15T23:53:22Z,Gamunex,Gamunex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Gamunex,TRUE,FALSE,TRUE,"Globulin, Immune",9007-83-4,https://chem.nlm.nih.gov/chemidplus/rn/9007-83-4
2020-09-15T23:53:28Z,Endocrine oncology medication,Endocrineoncologymedication,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Endocrineoncologymedication,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:53:34Z,Onsett,Onsett,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Onsett,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:53:39Z,Ondan,Ondan,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ondan,TRUE,FALSE,TRUE,Ethosuximide,77-67-8,https://chem.nlm.nih.gov/chemidplus/rn/77-67-8
2020-09-15T23:53:45Z,Alpharadin,Alpharadin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Alpharadin,TRUE,FALSE,TRUE, Radium Ra 223 dichloride [USAN],444811-40-9,https://chem.nlm.nih.gov/chemidplus/rn/444811-40-9
2020-09-15T23:53:51Z,Sulotrim,Sulotrim,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Sulotrim,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:53:57Z,Warfarin,Warfarin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Warfarin,TRUE,FALSE,TRUE,Warfarin,81-81-2,https://chem.nlm.nih.gov/chemidplus/rn/81-81-2
2020-09-15T23:53:57Z,Warfarin,Warfarin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Warfarin,TRUE,FALSE,TRUE,Warfarin sodium,129-06-6,https://chem.nlm.nih.gov/chemidplus/rn/129-06-6
2020-09-15T23:53:57Z,Warfarin,Warfarin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Warfarin,TRUE,FALSE,TRUE,Acenocoumarol,152-72-7,https://chem.nlm.nih.gov/chemidplus/rn/152-72-7
2020-09-15T23:53:57Z,Warfarin,Warfarin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Warfarin,TRUE,FALSE,TRUE,Warfarin potassium,2610-86-8,https://chem.nlm.nih.gov/chemidplus/rn/2610-86-8
2020-09-15T23:54:05Z,Forteprim,Forteprim,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Forteprim,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:54:10Z,Omedexon,Omedexon,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Omedexon,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:54:15Z,Dexsol,Dexsol,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Dexsol,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:54:21Z,Metex,Metex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Metex,TRUE,FALSE,TRUE,Methotrexate,59-05-2,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15T23:54:21Z,Metex,Metex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Metex,TRUE,FALSE,TRUE,Carbazochrome sodium sulfonate,51460-26-5,https://chem.nlm.nih.gov/chemidplus/rn/51460-26-5
2020-09-15T23:54:21Z,Metex,Metex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Metex,TRUE,FALSE,TRUE,Diflucortolone valerate,59198-70-8,https://chem.nlm.nih.gov/chemidplus/rn/59198-70-8
2020-09-15T23:54:21Z,Metex,Metex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Metex,TRUE,FALSE,TRUE,Cimetidine hydrochloride,70059-30-2,https://chem.nlm.nih.gov/chemidplus/rn/70059-30-2
2020-09-15T23:54:27Z,Zydexa,Zydexa,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Zydexa,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:54:32Z,Trabectedin,Trabectedin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Trabectedin,TRUE,FALSE,TRUE, Trabectedin [USAN:INN:BAN],114899-77-3,https://chem.nlm.nih.gov/chemidplus/rn/114899-77-3
2020-09-15T23:54:44Z,Ledertrexate,Ledertrexate,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ledertrexate,TRUE,FALSE,TRUE,Methotrexate,59-05-2,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2
2020-09-15T23:54:50Z,Microparin,Microparin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Microparin,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:54:58Z,Pentam,Pentam,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Pentam,TRUE,FALSE,TRUE,Pentolonium tartrate,52-62-0,https://chem.nlm.nih.gov/chemidplus/rn/52-62-0
2020-09-15T23:54:58Z,Pentam,Pentam,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Pentam,TRUE,FALSE,TRUE,Pentetrazol,54-95-5,https://chem.nlm.nih.gov/chemidplus/rn/54-95-5
2020-09-15T23:54:58Z,Pentam,Pentam,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Pentam,TRUE,FALSE,TRUE,Chloramphenicol,56-75-7,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7
2020-09-15T23:55:04Z,Oncotrex,Oncotrex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Oncotrex,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:55:10Z,Alplax,Alplax,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Alplax,TRUE,FALSE,TRUE, Alprazolam [USAN:USP:INN:BAN:JAN],28981-97-7,https://chem.nlm.nih.gov/chemidplus/rn/28981-97-7
2020-09-15T23:55:15Z,Metoclopramide,Metoclopramide,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Metoclopramide,TRUE,FALSE,TRUE,Metoclopramide,364-62-5,https://chem.nlm.nih.gov/chemidplus/rn/364-62-5
2020-09-15T23:55:21Z,Prasita,Prasita,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Prasita,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:55:27Z,Belon,Belon,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Belon,TRUE,FALSE,TRUE,Fusafungine,1393-87-9,https://chem.nlm.nih.gov/chemidplus/rn/1393-87-9
2020-09-15T23:55:27Z,Belon,Belon,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Belon,TRUE,FALSE,TRUE,Daclizumab,152923-56-3,https://chem.nlm.nih.gov/chemidplus/rn/152923-56-3
2020-09-15T23:55:27Z,Belon,Belon,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Belon,TRUE,FALSE,TRUE,Iboctadekin,479198-61-3,https://chem.nlm.nih.gov/chemidplus/rn/479198-61-3
2020-09-15T23:55:38Z,Firmofos,Firmofos,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Firmofos,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:55:44Z,Alkeran,Alkeran,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Alkeran,TRUE,FALSE,TRUE,Melphalan,148-82-3,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15T23:55:50Z,Anti-CD38 antibody,Anti-CD38antibody,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Anti-CD38antibody,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:55:55Z,Zildox,Zildox,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Zildox,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:56:01Z,Lutetium Lu 177 dotatate,LutetiumLu177dotatate,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LutetiumLu177dotatate,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:56:06Z,Antiviral,Antiviral,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Antiviral,TRUE,FALSE,TRUE,Interferon beta,74899-71-1,https://chem.nlm.nih.gov/chemidplus/rn/74899-71-1
2020-09-15T23:56:06Z,Antiviral,Antiviral,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Antiviral,TRUE,FALSE,TRUE,BG 12,152443-03-3,https://chem.nlm.nih.gov/chemidplus/rn/152443-03-3
2020-09-15T23:56:06Z,Antiviral,Antiviral,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Antiviral,TRUE,FALSE,TRUE,Taplitumomab Paptox,235428-87-2,https://chem.nlm.nih.gov/chemidplus/rn/235428-87-2
2020-09-15T23:56:12Z,Pamisol,Pamisol,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Pamisol,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:56:18Z,Cyanocobalamin,Cyanocobalamin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Cyanocobalamin,TRUE,FALSE,TRUE,Cyanocobalamin,68-19-9,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9
2020-09-15T23:56:18Z,Cyanocobalamin,Cyanocobalamin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Cyanocobalamin,TRUE,FALSE,TRUE,Cyanocobalamin Co 57,13115-03-2,https://chem.nlm.nih.gov/chemidplus/rn/13115-03-2
2020-09-15T23:56:18Z,Cyanocobalamin,Cyanocobalamin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Cyanocobalamin,TRUE,FALSE,TRUE,Cyanocobalamin Co 60,13422-53-2,https://chem.nlm.nih.gov/chemidplus/rn/13422-53-2
2020-09-15T23:56:18Z,Cyanocobalamin,Cyanocobalamin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Cyanocobalamin,TRUE,FALSE,TRUE,Cyanocobalamin Co 58,18195-32-9,https://chem.nlm.nih.gov/chemidplus/rn/18195-32-9
2020-09-15T23:56:25Z,Hexadecadrol,Hexadecadrol,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Hexadecadrol,TRUE,FALSE,TRUE, Dexamethasone [USP:INN:BAN:JAN],50-02-2,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15T23:56:31Z,Orvor,Orvor,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Orvor,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:56:36Z,Mesurin,Mesurin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Mesurin,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:56:42Z,Surodex,Surodex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Surodex,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:56:47Z,Alent,Alent,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Alent,TRUE,FALSE,TRUE,Chloramphenicol,56-75-7,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7
2020-09-15T23:56:47Z,Alent,Alent,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Alent,TRUE,FALSE,TRUE,Amphetamine sulfate,60-13-9,https://chem.nlm.nih.gov/chemidplus/rn/60-13-9
2020-09-15T23:56:47Z,Alent,Alent,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Alent,TRUE,FALSE,TRUE,Carbutamide,339-43-5,https://chem.nlm.nih.gov/chemidplus/rn/339-43-5
2020-09-15T23:56:53Z,Trexall,Trexall,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Trexall,TRUE,FALSE,TRUE, Methotrexate disodium salt,7413-34-5,https://chem.nlm.nih.gov/chemidplus/rn/7413-34-5
2020-09-15T23:57:00Z,Mapatumumab,Mapatumumab,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Mapatumumab,TRUE,FALSE,TRUE, Mapatumumab [USAN:INN],658052-09-6,https://chem.nlm.nih.gov/chemidplus/rn/658052-09-6
2020-09-15T23:57:07Z,Moxatrim,Moxatrim,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Moxatrim,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:57:12Z,Ferrlecit,Ferrlecit,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ferrlecit,TRUE,FALSE,TRUE,Sodium ferric gluconate complex,34089-81-1,https://chem.nlm.nih.gov/chemidplus/rn/34089-81-1
2020-09-15T23:57:18Z,Alfalyl,Alfalyl,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Alfalyl,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:57:23Z,Vintor,Vintor,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vintor,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:57:28Z,Selectrin,Selectrin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Selectrin,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:57:34Z,Polatuzumab vedotin,Polatuzumabvedotin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Polatuzumabvedotin,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:57:39Z,Folend,Folend,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Folend,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:57:45Z,Anti Uron,AntiUron,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/AntiUron,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:57:51Z,Movectro,Movectro,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Movectro,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:57:56Z,Synco-Smzt,Synco-Smzt,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Synco-Smzt,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:58:02Z,Menisolon,Menisolon,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Menisolon,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:58:07Z,Deltacortone,Deltacortone,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Deltacortone,TRUE,FALSE,TRUE, Prednisone [USP:INN:BAN],53-03-2,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15T23:58:13Z,Clodron,Clodron,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Clodron,TRUE,FALSE,TRUE,Clodronic acid,10596-23-3,https://chem.nlm.nih.gov/chemidplus/rn/10596-23-3
2020-09-15T23:58:13Z,Clodron,Clodron,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Clodron,TRUE,FALSE,TRUE,Clodronate disodium,88416-50-6,https://chem.nlm.nih.gov/chemidplus/rn/88416-50-6
2020-09-15T23:58:19Z,Serenace,Serenace,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Serenace,TRUE,FALSE,TRUE, Haloperidol [USAN:USP:INN:BAN:JAN],52-86-8,https://chem.nlm.nih.gov/chemidplus/rn/52-86-8
2020-09-15T23:58:25Z,Afinitor,Afinitor,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Afinitor,TRUE,FALSE,TRUE, Everolimus [USAN:INN:BAN],159351-69-6,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6
2020-09-15T23:58:31Z,Aspecard,Aspecard,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Aspecard,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:58:42Z,Primazol,Primazol,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Primazol,TRUE,FALSE,TRUE, Sulfamethoxazole mixture with trimethoprim,8064-90-2,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-15T23:58:54Z,Ifacil,Ifacil,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ifacil,TRUE,FALSE,TRUE,Adiphenine hydrochloride,50-42-0,https://chem.nlm.nih.gov/chemidplus/rn/50-42-0
2020-09-15T23:58:54Z,Ifacil,Ifacil,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ifacil,TRUE,FALSE,TRUE,Adiphenine,64-95-9,https://chem.nlm.nih.gov/chemidplus/rn/64-95-9
2020-09-15T23:58:54Z,Ifacil,Ifacil,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ifacil,TRUE,FALSE,TRUE,Ampicillin,69-53-4,https://chem.nlm.nih.gov/chemidplus/rn/69-53-4
2020-09-15T23:58:59Z,Vincasar,Vincasar,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Vincasar,TRUE,FALSE,TRUE, Vincristine sulfate [USAN:USP:JAN],2068-78-2,https://chem.nlm.nih.gov/chemidplus/rn/2068-78-2
2020-09-15T23:59:05Z,Rectodelt,Rectodelt,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Rectodelt,TRUE,FALSE,TRUE, Prednisone [USP:INN:BAN],53-03-2,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2
2020-09-15T23:59:11Z,Osteotrat,Osteotrat,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Osteotrat,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:59:16Z,Bacteracin,Bacteracin,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Bacteracin,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:59:23Z,Sorafenat,Sorafenat,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Sorafenat,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:59:29Z,Omapro,Omapro,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Omapro,TRUE,FALSE,TRUE,Omacetaxine mepesuccinate,26833-87-4,https://chem.nlm.nih.gov/chemidplus/rn/26833-87-4
2020-09-15T23:59:34Z,Borviz,Borviz,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Borviz,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:59:40Z,Penodex,Penodex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Penodex,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:59:46Z,Fluoxymesterone,Fluoxymesterone,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Fluoxymesterone,TRUE,FALSE,TRUE,Fluoxymesterone,76-43-7,https://chem.nlm.nih.gov/chemidplus/rn/76-43-7
2020-09-15T23:59:52Z,Lasdol,Lasdol,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Lasdol,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-15T23:59:57Z,L Asparaginasum,LAsparaginasum,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/LAsparaginasum,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:00:03Z,Netupitant and palonosetron,Netupitantandpalonosetron,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Netupitantandpalonosetron,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:00:09Z,Ondace,Ondace,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ondace,TRUE,FALSE,TRUE,Congo red,573-58-0,https://chem.nlm.nih.gov/chemidplus/rn/573-58-0
2020-09-16T00:00:20Z,Aliqopa,Aliqopa,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Aliqopa,TRUE,FALSE,TRUE,Copanlisib,1032568-63-0,https://chem.nlm.nih.gov/chemidplus/rn/1032568-63-0
2020-09-16T00:00:26Z,Canferon A,CanferonA,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/CanferonA,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:00:32Z,Aromadex,Aromadex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Aromadex,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:00:38Z,Imnovid,Imnovid,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Imnovid,TRUE,FALSE,TRUE, Pomalidomide [USAN:INN],19171-19-8,https://chem.nlm.nih.gov/chemidplus/rn/19171-19-8
2020-09-16T00:00:43Z,Garaspirine,Garaspirine,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Garaspirine,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:00:49Z,Kogenate FS,KogenateFS,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/KogenateFS,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:00:54Z,Zandron,Zandron,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Zandron,TRUE,FALSE,TRUE, Schisandronic acid,55511-14-3,https://chem.nlm.nih.gov/chemidplus/rn/55511-14-3
2020-09-16T00:01:00Z,Synostep,Synostep,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Synostep,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:01:06Z,Altuzan,Altuzan,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Altuzan,TRUE,FALSE,TRUE, Bevacizumab [USAN:INN],216974-75-3,https://chem.nlm.nih.gov/chemidplus/rn/216974-75-3
2020-09-16T00:01:12Z,Filatil,Filatil,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Filatil,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:01:17Z,Becortem,Becortem,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Becortem,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:01:23Z,Antibacterials,Antibacterials,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Antibacterials,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:01:29Z,Dexametazona,Dexametazona,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Dexametazona,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:01:34Z,Claphene,Claphene,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Claphene,TRUE,FALSE,TRUE, Cyclophosphamide [USP:INN],50-18-0,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-16T00:01:40Z,Alunbrig,Alunbrig,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Alunbrig,TRUE,FALSE,TRUE, Brigatinib [USAN:INN],1197953-54-0,https://chem.nlm.nih.gov/chemidplus/rn/1197953-54-0
2020-09-16T00:01:48Z,Ecotrin 650,Ecotrin650,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Ecotrin650,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:01:53Z,Nitrol,Nitrol,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Nitrol,TRUE,FALSE,TRUE,Nitroglycerin,55-63-0,https://chem.nlm.nih.gov/chemidplus/rn/55-63-0
2020-09-16T00:01:53Z,Nitrol,Nitrol,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Nitrol,TRUE,FALSE,TRUE,Pentaerythritol tetranitrate,78-11-5,https://chem.nlm.nih.gov/chemidplus/rn/78-11-5
2020-09-16T00:01:59Z,Evoltra,Evoltra,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Evoltra,TRUE,FALSE,TRUE, Clofarabine [USAN:INN:BAN],123318-82-1,https://chem.nlm.nih.gov/chemidplus/rn/123318-82-1
2020-09-16T00:02:05Z,Estram,Estram,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Estram,TRUE,FALSE,TRUE,Estramustine,2998-57-4,https://chem.nlm.nih.gov/chemidplus/rn/2998-57-4
2020-09-16T00:02:05Z,Estram,Estram,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Estram,TRUE,FALSE,TRUE,Estramustine phosphate sodium,52205-73-9,https://chem.nlm.nih.gov/chemidplus/rn/52205-73-9
2020-09-16T00:02:05Z,Estram,Estram,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Estram,TRUE,FALSE,TRUE,Alestramustine,139402-18-9,https://chem.nlm.nih.gov/chemidplus/rn/139402-18-9
2020-09-16T00:02:12Z,Blexon,Blexon,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Blexon,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:02:18Z,Mephamesone-4,Mephamesone-4,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Mephamesone-4,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:02:23Z,Trancodol,Trancodol,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Trancodol,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:02:28Z,Senokot,Senokot,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Senokot,TRUE,FALSE,TRUE,Docusate sodium,577-11-7,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7
2020-09-16T00:02:34Z,Cyclophosphane,Cyclophosphane,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Cyclophosphane,TRUE,FALSE,TRUE, Cyclophosphamide [USP:INN],50-18-0,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0
2020-09-16T00:02:40Z,Rhodine,Rhodine,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Rhodine,TRUE,FALSE,TRUE,Aspirin,50-78-2,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2
2020-09-16T00:02:46Z,Septrin Paediatric,SeptrinPaediatric,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/SeptrinPaediatric,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:02:51Z,DextraCare,DextraCare,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/DextraCare,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:02:57Z,Falprim,Falprim,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Falprim,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:03:03Z,Cortiprex,Cortiprex,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/Cortiprex,TRUE,TRUE,FALSE,"NA","NA","NA"
2020-09-16T00:03:08Z,ARA,ARA,contains,https://chem.nlm.nih.gov/chemidplus/name/contains/ARA,TRUE,FALSE,TRUE,Dimethyltubocurarine,35-67-6,https://chem.nlm.nih.gov/chemidplus/rn/35-67-6
